f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,covid
-364.42062,89.38556,-28.270819,-0.18641046,-19.801348,-11.211455,-14.832164,-24.403036,-6.0808635,4.8785553,-11.576206,-11.761916,-2.4685419,-9.2923355,-1.3109169,0.54766685,-6.8922305,-8.293826,-3.6677651,-3.4072695,-3.934749,-2.9902642,-2.6896887,-1.3079857,-1.4515306,-0.49885812,-1.8901446,-0.13021262,-1.740843,0.33194607,-0.14096944,-2.170809,1.7607068,-2.2185237,0.5272982,0.054092232,-2.322675,0.48620322,-0.95719314,-0.030623505,0
-413.3174,29.143372,-35.854984,17.947622,-14.468492,4.4000382,-11.180552,-2.7563818,-9.948976,-7.5917935,-2.9297507,-3.434407,2.8406734,-7.17448,-1.6197481,-3.3079135,-4.1758394,-4.674316,-2.6606972,-3.5947177,-1.0118473,-1.4073114,-2.1219237,1.0166246,-1.4613956,-0.33755207,-0.08870851,1.2482775,-0.9453042,1.7381101,1.2441454,-1.9825337,-0.6437443,0.09381735,-0.39229867,-0.7256658,-0.3420569,-1.3902953,-0.17276199,-1.8230035,0
-513.52515,23.324196,-12.501776,11.3468895,-8.28941,-5.498431,-13.472401,-0.7248323,-3.2405696,-1.4749509,-4.8559213,-4.2119217,0.031807482,-3.7085042,0.24602298,-6.292391,-1.3675686,-4.8923907,-0.6000365,-2.7045567,-5.086712,2.4439065,-3.9891841,-1.0329163,-0.72380006,-1.1543909,-1.1223409,-0.06949352,-1.2575121,-1.2665604,0.16218181,-2.1209822,0.74114347,0.04535422,0.14483435,0.49029383,0.3239803,0.18957825,0.37847382,0.55838645,0
-349.58835,61.142258,-41.18503,20.636486,-15.550452,36.554317,-29.559149,-0.3464408,-16.541557,-6.1396866,9.007825,-19.300358,8.892104,-0.48165002,-0.6400077,-11.022429,2.649259,-4.000424,-7.2724795,-1.3474735,-5.729332,3.1493256,-7.589537,-2.4380686,-2.17789,0.30911264,-1.4054466,-0.9354084,1.759993,-1.7585435,0.8531061,-2.1144254,-0.7923937,-2.8621833,-2.1758053,-1.1691815,-0.3525609,-0.7966966,-1.078516,0.6302455,0
-397.39008,43.7249,-30.796122,21.225214,-7.59742,1.9070795,-23.440056,-14.201811,-7.054973,3.0255766,-6.644744,-7.027882,3.3407552,-9.066419,-3.8488624,-4.17588,-7.8593855,-6.156549,-1.0122675,-0.38001463,0.31455994,4.1118455,3.3015823,3.7085383,1.3103025,-0.8150383,-0.04178801,0.7671402,-3.11508,-0.8033133,-3.3607047,-2.8995728,-0.5595676,-2.1736119,-4.339862,-1.6473589,1.9753573,1.7313849,2.3091087,-0.5274619,0
-390.52863,97.7876,-13.140367,4.8236647,1.3479745,-10.660933,-16.938385,-5.980614,-7.605718,-11.242576,-10.181001,-10.418587,-6.5106373,-10.035364,-7.057927,-7.140488,-7.5582004,-5.5146227,-5.7245674,-6.0354333,-5.639956,-3.339903,-2.447271,-2.1970646,-2.96783,-2.252629,-4.060922,-4.784276,-2.9521956,-1.2955297,-1.3175493,-2.726325,-1.0795606,-2.3079112,-2.001615,-0.41640863,-1.8383504,-0.5302375,2.0681634,1.3878461,0
-425.68872,81.28434,-6.449649,0.8924358,-11.264369,6.5784793,-9.535848,-5.9293127,-18.956224,-10.158232,-9.090246,-11.747744,-6.768689,-6.819884,-10.617624,-6.1606646,-7.22649,-12.093428,-5.174896,-5.625069,-9.168305,-3.8911192,-4.6775775,-6.2173924,-2.7280207,-2.4286442,-3.1506248,-2.3996642,-1.8088945,-3.7410169,0.29690057,-1.5587564,-1.8372408,-1.2736745,1.0510631,-0.9990409,-0.9361776,1.8745615,-0.8747526,1.092123,0
-426.06665,57.554688,-32.454258,-2.7154052,-20.652285,5.7005296,-12.164668,-9.003179,-2.0670435,-9.503964,-4.1539574,-4.48854,-2.0536525,-5.6467195,-1.7768637,-2.8831708,-5.805246,-4.8507814,1.7697592,-1.6872109,-4.258931,0.95012426,-3.6274416,-2.6977785,-1.6962752,0.26417252,0.31530508,0.014547686,-1.1338518,-1.4253753,-0.17618942,-4.4388347,-0.28938508,0.791822,-1.0383357,0.1110439,-1.4427758,-0.722996,-0.5731943,-0.791003,0
-474.18427,44.999752,7.8588085,11.9004135,5.474285,8.532709,0.38345337,-1.9473323,-0.95450526,1.1565019,1.7368358,-0.080600806,-1.3200516,1.0993181,2.373874,-0.2645148,-3.6054416,-3.2330291,-3.1914928,-4.3130894,-5.5210094,-3.256984,-5.967231,-4.6719403,-3.0817022,-3.4728951,-3.6516159,-2.7938297,-2.6907587,-2.4586942,-0.72756207,-1.9336138,-1.6188549,-1.5936782,-1.2599572,-0.8208811,-1.2294453,-0.30299613,0.27448648,-0.70945346,0
-401.45074,48.17059,-21.193811,20.240305,-23.00367,6.0730267,-10.806287,-10.60538,-11.170375,-4.404973,-6.108246,-16.554802,-5.962628,-11.1307535,-7.7881546,-6.930756,-2.279723,-7.4122863,-3.703239,-1.8837345,-5.576471,-1.6310428,-6.256157,-4.0260425,-3.5472963,-3.8078613,-2.50424,-1.5944854,-1.6112516,-1.3894329,-1.6275272,-1.2270527,-1.9567921,-2.348669,-0.06505373,-1.322456,0.3156129,-0.55348927,-0.7737746,0.23104867,0
-263.2356,53.538277,-22.815483,-2.5429535,-3.8844678,6.6749315,-40.45289,-12.693363,-4.5521483,-0.7546929,-15.553348,-4.9996023,-4.0526443,9.373339,-13.629792,-3.3658893,-13.134243,-0.927756,-11.9423065,-13.034724,-6.2689157,2.587994,-12.223473,-1.8078984,-6.2265773,2.1519673,-3.9102194,-1.3170178,-0.53087413,-1.2048085,-1.6349752,-1.4223224,-0.7259032,1.7170782,-0.94252664,-0.47416738,0.70311666,-0.32664037,-0.14139543,-0.05136129,0
-349.37247,117.87757,-10.685106,26.48292,10.51556,4.979309,9.029512,3.126967,-6.1295958,4.597413,0.74389184,5.521214,-3.4964437,-4.003293,-6.173195,1.8986086,-1.4933,-1.3041341,0.13564289,-0.94043756,-7.3994365,0.7989914,-2.5820444,-2.5023923,-1.3095455,-2.2536244,-2.030684,0.4703434,-2.9387722,-1.7063638,0.03202976,-4.018712,-1.2287729,-1.8699105,-2.1314924,-1.4077902,-0.99402106,-1.0323364,-1.2542979,-0.9401955,0
-402.68497,48.854336,-12.529526,14.088779,-10.382091,3.8975744,-11.880543,-1.1055001,-7.5799007,-2.6510403,-3.6159945,-4.3875604,-0.50798035,-8.315591,0.33157772,-2.9907131,-1.4041725,-3.9047778,-2.6428447,-3.3217268,-2.5658128,0.33066723,-3.7476428,-1.0511736,-0.4396634,-0.8778212,-0.6962771,-0.13942914,-1.9991206,0.36996678,-0.58916116,-2.257011,-1.0215213,-1.0763072,-0.47795174,-1.5402423,-1.5450864,-1.5537282,-1.3597094,-1.3105164,0
-372.57123,97.17513,-34.643143,-16.682829,-21.964409,21.677923,-3.0251741,-13.963291,-0.019790933,-7.7579107,-0.13127236,-8.763029,-8.19655,-5.2321444,-10.556949,-9.314585,-7.340065,-5.6781425,-11.393026,-9.631104,2.728321,-5.033925,-7.214931,0.9858088,-2.029273,-2.9351988,-2.7018232,-2.9770112,-3.6698298,-0.69149333,-2.9334037,-4.4280295,-0.7294395,-0.95332587,-0.977435,-1.9425722,2.348654,0.7547405,-1.6232231,1.2680697,0
-367.13882,32.326332,-53.25541,14.361587,-31.571632,7.6180654,-16.763012,-7.928423,-12.539635,-12.753143,3.4682467,-5.985738,6.030851,1.5540609,-3.2472084,-2.9455066,-1.1606381,-2.6014304,-4.528997,-6.6404204,0.34052363,-0.48032597,-3.0223196,1.7277454,0.99333817,-1.6080471,-0.9455522,0.8557101,-2.765807,0.26577586,-3.3362231,1.9410467,4.18497,-1.316575,2.9814336,-0.29365954,-0.90244865,-0.16736113,-1.1635759,-1.0257114,0
-401.913,63.769367,-24.996496,7.6732383,-4.227043,22.669773,-14.995186,-3.0270853,-22.659796,-0.562554,-0.99895054,-26.387049,2.20916,-21.85549,-10.232865,-1.2670597,-6.687774,-6.222645,-6.628265,-1.6755307,-5.9491434,-1.8283765,-1.2604614,1.851253,-3.8904657,-6.127796,-1.606522,-5.951704,-10.375161,-6.881665,-2.805225,-3.2286768,-1.7563001,-1.394174,2.5949461,1.2012923,-0.8526569,-0.1288052,-0.5623149,0.5437926,0
-349.31845,91.86171,-3.4253986,6.4815307,-8.868548,-23.239986,-31.962368,-12.236464,-6.1312494,-12.639516,-7.1373835,-9.989866,-4.327338,-11.882861,-18.330988,-9.768125,-8.428107,-2.3684208,5.7234454,5.2238965,5.367975,6.485956,2.1047573,-3.0114622,-3.8765247,-2.2928734,-0.70769465,-0.9161125,-4.511773,-4.918865,-2.5727527,-2.5552669,-1.2095835,-0.94484687,-2.7271783,-1.2740949,2.1211567,0.31289467,-0.58879995,2.2896643,0
-504.85666,48.15355,-16.55815,17.166416,-9.222154,9.773452,-6.824605,-2.7612588,-9.82457,-5.1352777,-2.606739,-7.0783873,-5.710562,-12.7893305,-7.198049,-6.1105504,-0.7076711,-4.898751,-5.454811,-4.714287,-3.0934973,-1.0576015,-2.5685318,-2.1073704,-2.8523078,-1.1625496,-3.3142917,-2.999024,-0.5474677,-1.4039744,-2.7003539,0.032801174,-1.647817,-2.885977,-1.4320749,-1.8963605,-1.5819343,-2.4215636,-1.6068765,-1.2591643,0
-321.65353,75.80532,-38.525383,-5.1245847,-18.553692,19.932148,-2.0901043,-6.851138,-24.10764,-20.671118,-14.932598,-7.1623063,-3.6009881,-17.637608,-13.456086,-7.553175,-5.180863,-1.6527802,3.3442347,-0.5732013,-7.853811,4.201115,-0.044428036,-3.6510437,-5.1179566,-0.8230716,-2.7386007,-2.6788006,-3.2238746,-6.5361643,2.3067205,-0.32230288,-1.5170211,-3.8418734,5.085143,-1.0789546,-0.6659601,-2.4340103,5.5824523,1.7556224,0
-352.63678,53.3478,-7.2228813,19.305521,-21.108095,33.352684,-30.561052,14.682636,-16.339245,3.6794665,8.960216,-14.94856,12.472236,-3.1888356,3.6509473,-2.4677684,-1.5825801,-8.704327,-0.31087178,-8.068529,-0.059934814,3.2123802,-8.301668,3.8681812,-2.8288224,3.1625037,-0.83780867,-3.554543,-1.1362512,-3.424929,-0.5255494,-1.9125676,-4.026497,0.0199276,-1.1987232,-1.6618247,0.83093244,-2.561626,1.0133746,-1.3114828,0
-456.29382,26.073456,-5.6880226,16.022655,-13.222983,9.318237,-16.489147,4.783504,-10.856063,-0.1508969,-4.1546254,-12.54203,1.3761152,-7.1879635,3.6125934,-6.1235404,0.7585879,-3.2933092,-1.9461408,-0.43495378,-4.269853,0.59792155,-5.1552386,-1.9799111,-1.0350553,-2.5884879,-3.0230134,1.3300818,-3.348573,-0.73161554,-0.36578214,-2.9792686,-0.060640708,-3.239509,-0.35576713,-1.4289926,-0.569391,-0.2007795,-0.14774625,0.041592963,0
-394.95517,69.66996,-2.407521,16.207283,-17.971188,8.734572,-0.29852143,-2.7939966,-14.710863,-6.860832,-1.9669626,-3.5841608,1.7808719,-6.847791,-0.9951492,-3.314659,-2.972199,-3.605902,-6.46951,-7.5808063,-7.9509683,-1.62011,-3.838645,-4.2353616,-4.1629033,-4.0866466,-7.0211473,-2.8204951,-4.330807,-6.1009283,-2.3182743,-4.7642345,-4.496961,-2.6293013,-2.5140016,-2.5777829,-2.5319686,-1.960097,-0.5540567,-0.70468056,0
-431.8573,64.23238,-13.656383,7.7227683,3.5152173,-7.7857957,-10.937781,-6.6477213,-3.661828,-3.4177725,-9.537048,-7.69844,0.025769021,-7.8715158,-0.105280496,1.5092034,-8.890098,-2.896836,-1.1571537,-4.2707367,-3.2231307,-4.4718933,-5.352304,-1.9129478,-2.6662052,-2.5415366,0.37216383,-2.8187504,-2.9153407,-0.3879615,-0.49337792,-0.2979395,-0.123399615,-1.0597094,-0.94998175,-0.1606453,-1.3599173,-0.1784847,-0.5465386,-2.2075222,0
-465.5437,66.6792,-17.858393,15.130188,12.485437,2.9033318,8.677154,1.4557612,-3.1413043,9.704415,2.2297804,-2.1765,3.2915647,0.46478528,2.690986,5.747652,-1.3743433,-1.3054088,-1.2525526,-0.36802626,-1.1253785,0.1282729,-6.374922,0.18361744,-0.2685553,-0.67452437,-2.1649942,-0.0545402,-0.43056744,-2.229531,1.5175145,-1.6459614,-0.94727075,0.6263635,-1.0597903,-0.110881425,-0.04325022,-0.8735692,0.09541419,-0.5164681,0
-386.0007,66.71358,-41.14475,13.300856,-26.96562,11.8836,-31.068867,-17.713594,-19.780338,-7.3904357,3.962922,-18.572996,-2.905759,-5.684503,-4.9842796,-10.128406,-5.6843486,-2.444844,-5.8164573,-11.967382,-10.32521,1.1330055,-8.788124,-5.8531594,-3.946014,0.99118775,-1.601578,-4.3912473,1.3413607,0.6233691,-1.3689364,-0.15078655,0.5834239,-0.4921496,1.1334952,-1.2410254,-0.07202765,1.9947722,-0.2318761,0.7369427,0
-299.2287,75.562935,-11.615227,26.509714,-5.7759686,16.262953,-8.044312,-0.06922577,-12.68642,-1.489004,3.8068814,-6.158777,-5.7805467,5.7931376,-2.888397,1.949128,0.44995826,-1.9885364,-5.802727,-0.14386258,-8.170236,-5.599394,-3.8765342,-0.538968,-0.52206695,-0.11881502,-3.8402858,-4.390201,-3.5518491,-2.9675512,-2.0440528,-0.35994416,-0.6294733,1.9393535,-0.11863039,0.08141678,-1.5623273,-0.309484,-3.4321728,-2.090362,0
-347.45166,34.670544,-34.742958,16.56118,-26.318241,15.027289,-20.187685,-2.5579722,-16.60536,-0.17845753,1.4401132,-14.123597,-6.5549498,1.1582407,3.6138873,-7.7409806,0.8246525,1.4766886,-9.178342,-0.39505333,-7.983839,-0.23153096,-6.948705,-4.1963415,-1.88172,-6.9504976,-4.0739994,-1.016318,0.544514,-1.6359584,0.380087,-3.502643,1.7426506,-4.179429,-0.834201,-3.1499743,-0.52623105,-2.0395966,0.40328556,-0.76267856,0
-214.11116,91.98419,-30.170689,20.121399,-19.684826,13.699214,-16.62885,1.8493538,-17.837328,-5.953445,-2.5103893,-3.5981054,-7.438317,-2.241255,-2.8893166,-4.5220265,-4.5342746,-5.34999,-4.8600893,-4.9926543,-6.1104655,-0.17215537,-5.2199802,-3.9669824,-0.77998924,-4.094286,-0.35611936,-3.5747771,0.25927088,-4.72858,0.8724268,-3.8365324,-1.5645286,-2.9038124,-1.6461748,-3.1227593,-2.8835535,-1.2586534,-2.8181224,-1.4535878,0
-376.71936,45.601204,-32.597767,18.216055,-3.7586806,-1.116816,-9.477753,-3.7557833,-8.609696,4.4921117,-6.395782,-15.681377,-11.795321,-4.1558623,-8.408945,-10.257284,-11.438627,-5.585876,-6.8603773,-1.0097737,-11.596232,-0.5501162,-0.8689812,-0.044155966,-2.986361,-2.6594462,-3.3679595,-3.3767114,-4.4779787,-1.8424803,-3.3214433,-0.4765921,-0.6976056,0.059658136,-0.6714412,-3.4082215,-2.079348,-0.78109336,-4.288029,1.252156,0
-448.4717,56.526134,-8.72301,3.639708,3.3275127,0.23583269,-12.034886,-8.030354,-5.6310873,-2.3207614,-4.6822147,-6.4682217,0.12742338,-5.646763,-7.0367646,-9.434585,-7.0643725,-4.667346,-6.644384,-3.887511,-2.6724684,-0.98239845,0.34339753,-0.9630119,-2.3921666,-0.86545664,-2.0911632,-5.0895486,-4.4304557,-1.3073032,-2.1490498,-1.9934529,2.118851,0.01533068,0.120280586,2.329297,0.098829515,0.17038324,1.0812864,-0.010165713,0
-341.66412,23.383072,-33.87034,7.4262476,-21.016592,9.671115,-24.741365,-7.433378,-16.807108,2.1411972,-5.415502,-4.3296533,-1.1812714,-1.3865666,-9.785885,-6.587404,-4.8804097,-4.2377295,-5.74715,-3.132394,-4.154653,-0.92220944,-0.33514613,-1.4838244,-2.8288925,-1.6862154,0.5016714,-3.1873026,1.3317124,-2.612631,0.2092579,-1.399864,0.832757,-2.2612224,0.80897945,-0.41647467,0.18184659,0.8566859,1.274036,1.169195,0
-449.92523,84.09374,-26.554138,-0.40120912,-7.1642475,1.9261322,-13.343222,-11.997868,0.21899961,3.657248,0.906693,-10.325722,-4.4392304,-5.722495,-8.380848,-6.992015,-2.9884272,-6.3707433,-10.565473,-4.2183056,-1.1478297,-1.0510767,-2.8281574,-0.7804958,-0.24240045,0.45103934,0.5315537,-1.4883325,-0.24397734,-1.7006748,-2.6734164,-2.2652738,-1.4942962,-1.4516567,-0.78528744,-0.72024435,-2.8051393,-1.755007,-0.66600686,-1.1336179,0
-352.38818,80.82967,-2.1245143,7.7150316,-6.6764374,10.84328,-9.042947,-9.126904,-14.770323,-0.6869258,-4.1444297,-4.431716,-6.7359085,-0.055904448,-8.308777,-2.6600199,-3.31044,2.2810507,-10.542835,-2.609007,-6.4240546,-4.6385837,-4.298135,-1.1790994,1.435469,-0.76310897,-1.8691106,-1.2236226,-2.4250557,-2.0713432,0.64633274,-2.2224638,1.0783541,-0.97078365,-0.92750955,-2.250041,-0.10144358,-1.5598751,1.2700043,0.48711348,0
-1131.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-394.08093,48.27134,-41.618248,-0.08917271,-20.8821,3.6275215,-14.48362,-12.450889,-9.815178,-4.1569366,-8.603261,-7.0992885,-0.31579468,-4.8405247,-7.3154135,-16.872234,-7.8583393,-2.745011,-1.9075152,7.764597,-0.0077005727,2.5703528,5.256535,1.0772392,-3.9144287,2.5453658,-1.7262694,0.48181224,4.1337366,-0.52116686,3.8852441,-1.1807886,3.1826217,-3.5247536,-2.0051029,-1.0369786,0.06503221,-2.2863693,0.35994473,2.86049,0
-448.5772,31.51145,-17.963917,7.225744,-12.288056,-2.092353,-3.6014392,-5.838263,-4.292432,-6.3882413,-0.96651804,-4.1159186,-0.8088191,-0.19037329,-3.6850553,-1.5008842,-2.5123656,-4.4799395,-1.3944416,-3.6236837,-1.3439633,1.9739157,-2.7123098,1.5880778,1.279511,-1.6959927,1.6519948,-0.8606936,-1.5658743,-0.17600693,-2.2785192,-1.3542938,-0.6133512,-0.94498426,-0.10765819,-0.7290734,0.36738017,0.022767568,-0.4583498,0.12545744,0
-457.40143,61.37271,7.3388343,3.636453,1.2673811,8.293154,-7.3769493,-9.856398,-4.131603,-10.237418,-3.713934,-7.9510655,-9.393979,-1.807314,-6.2813473,-2.0055315,0.13972798,-4.897726,0.025912913,-3.30055,-2.4719074,0.25055096,-5.410437,-1.2049131,-1.7976412,-2.6095216,-0.3459157,-2.3920498,0.11677734,-1.1245413,-1.8185831,0.50973153,-1.9190352,-1.4100312,-0.34850186,-2.6287436,-0.8551402,-1.3887585,-2.6106966,-0.11912173,0
-401.36,134.14935,-4.0832477,-3.9008367,8.799177,-1.2469587,4.3956585,9.098814,-6.339052,-7.545376,-6.510205,-1.6006516,2.462438,0.9314404,0.09381087,0.60973257,-3.9901366,-5.656196,-2.8083014,-2.134842,-4.5848866,-3.8519893,-6.184955,-2.7988684,-1.5869229,-2.9935212,-5.003841,-4.321534,-2.684668,-1.1165248,-1.0877793,-4.88522,-1.9978566,1.539366,-1.3587934,-4.3913584,-2.0055518,-0.29397967,-1.5885154,-1.786156,0
-422.63068,61.15477,-16.57455,5.45232,-19.24805,2.934561,-20.182678,-12.412601,-14.586165,-4.7086625,2.7692056,-6.6229486,0.04100555,-5.111948,-3.2125285,-9.334287,-7.223874,-7.7599854,-7.39076,-4.952417,-4.2953672,-3.3697963,-5.549566,-2.4343235,-2.1642234,-0.9193493,-1.6388923,-1.1599491,-0.032739066,1.1815538,-1.5180736,-2.3936596,0.12432032,0.36523762,1.5275724,0.86529064,2.5058475,0.7189212,-0.30219898,1.1052381,0
-524.96985,107.397194,15.159678,7.2577605,-7.184493,4.6068573,-5.4030223,-11.772896,-13.658118,-9.973816,-4.1723685,-2.0624282,-2.5147717,-5.0363393,-2.447531,-8.817577,-10.276459,-7.6934285,-7.5304437,-8.961501,-4.439358,-5.115293,-6.4705544,1.2235128,-3.531127,-2.7546167,-0.9092048,-4.1529007,1.6495663,-0.093818165,-1.5620215,0.14518104,-2.6063693,-1.1217169,0.53009796,0.6747293,-1.9831959,-0.5044964,-0.06955682,-1.8507065,0
-362.85165,43.25426,-50.189323,10.83204,-29.273369,9.207851,-17.232769,-10.740404,-4.050401,-4.0013313,-5.0600066,-6.114886,0.71552896,-5.87517,0.77107936,-7.171559,-1.9485464,-3.476616,-1.216263,-1.5497252,-2.0939112,3.1697726,-1.2765895,-0.36231035,-1.4239546,-0.7402554,-1.2818288,0.102862984,-0.4389553,1.7585231,0.8137418,-1.1868758,0.6367175,0.31706697,-0.8345132,-1.8238733,-0.4980495,-1.2760582,0.27992842,-1.3437649,0
-354.6356,59.58438,-23.972034,2.5633283,-21.917767,9.942028,-22.156776,-4.1566496,-13.35372,-8.829305,-13.771224,-6.541346,-4.1753635,-7.294584,4.4485145,-6.5661235,-8.756453,-2.0353847,-8.945026,-0.62183064,-4.3673058,2.7315097,-4.067347,2.4763517,-3.1441483,2.1897464,-1.5407189,0.4360519,3.2892327,-2.2709503,1.7647078,-6.716574,5.540695,-5.36515,1.5318273,-3.0936298,0.11250415,-2.0972524,0.31589204,-0.008192268,0
-563.4982,29.22312,-3.669992,13.009601,-4.3379784,3.15609,-6.614931,3.617703,-4.6158986,-2.966798,-2.0762136,-2.8093767,2.1114476,-1.9945985,-0.7292519,-2.0127392,0.69594294,-2.3405192,1.5863844,-2.2674408,-1.2380447,0.6652866,-2.3455882,0.86578095,-2.9868555,-0.91856474,-1.1086855,-1.394595,-1.3341162,-0.5157254,-0.154952,-2.0696335,-0.8172578,-0.5162983,-0.75220853,-0.8168326,-0.2244954,-0.92069405,-0.6313574,-0.76655287,0
-367.8585,112.034515,-43.29898,-27.874968,-39.087757,-2.4746377,13.831123,-4.7033105,-15.007265,-5.297973,8.603379,5.735651,1.8259429,-6.3053274,-5.2957053,-1.0629717,-1.6508203,-9.54613,-12.180449,-5.1786094,0.23223077,1.8974981,-3.9885027,-2.652846,0.7451653,-2.082164,-2.1861153,-2.6225426,-5.8327317,-3.3983176,-1.6434447,-5.041191,-2.4465687,-0.9495372,-1.1173259,-0.11436755,-2.0610945,-1.1793598,0.013984314,-2.6827197,0
-294.76697,103.89974,-23.47108,23.630896,-28.407742,6.147757,-33.014072,-9.645664,-11.281883,-1.1592858,-6.1062236,-17.038708,4.980949,-10.590951,-2.8197005,-14.119956,-6.618517,-1.4439983,-7.1558213,-1.5552641,-3.493544,-6.0550017,-3.1138334,-5.6675262,-7.216907,2.547034,-9.562576,-2.119784,0.06200361,-6.742567,-2.423449,-1.6369605,-0.98515576,-2.5969763,-1.3732172,-1.9276601,0.005978708,-2.339637,-1.4016883,-0.63897485,0
-346.69266,49.786934,1.7017475,-10.690564,-32.009705,13.815499,-17.89718,-9.2572565,-3.2511208,-3.687846,-13.546463,3.8858202,-2.288086,5.445833,-9.432941,4.205919,-6.2412505,-6.249626,-11.586696,-7.9923024,-1.7580945,-2.5489187,-0.28971514,-3.9158988,1.7169157,0.5464203,0.53787094,-0.7937407,-1.3630883,-0.2994933,-3.5425498,2.1631,-3.370516,-1.7743458,-1.6474403,-0.44657528,1.1939659,-3.1077726,-0.5327413,0.53312063,0
-435.64978,28.761604,-55.612267,15.460463,-4.4533405,-11.117771,-11.6922655,-2.5636432,-3.4088547,-4.7840743,-0.5252754,-3.2982135,0.29211617,4.365084,-3.395623,-3.649407,3.7658904,-3.9662168,-0.30706346,0.680257,-3.6761522,-1.6501911,-0.6506114,0.13676733,0.8881202,-1.1923183,-0.7959912,0.47821498,-1.7252191,-0.13659394,-0.16197881,-0.41722587,-1.1293471,-0.61383575,-1.0032872,-0.27763084,-0.15454733,-2.441733,0.26969704,0.67644906,0
-397.04886,54.81188,2.6447964,-3.3901896,-4.9014926,4.598594,-8.336876,-5.0877147,-12.782741,-0.8082372,-4.5277624,-5.734647,-7.653698,-3.3089616,-5.3832445,-3.6544154,-3.4573781,-3.5024407,-5.0740833,-2.8777597,-3.7052567,-1.5478346,-4.2480836,-0.73649704,-3.6862302,-0.9442747,-1.5867664,-2.209333,-1.7871678,-1.1808307,-0.7014972,-0.9941285,-0.9542862,-0.6166215,-0.71192527,-1.0024866,-0.41321427,-0.4260832,-0.25914156,-0.48113573,0
-459.9245,25.813826,-13.489325,10.684873,-0.4775011,6.048205,-5.2159243,-1.3707824,-12.012848,-0.1137115,-5.153222,-2.5779605,1.3186924,-8.40592,-2.6377783,-3.1545935,-0.16671613,-3.2760026,-0.17220613,-4.0513964,-0.98115057,-0.32394823,-1.5272686,1.1054432,-2.3799663,0.13416125,-0.64346147,-0.70484793,-1.3662076,0.59845537,-1.466378,-1.223791,0.13469943,-1.3712541,-1.1987739,-1.1061246,-0.38412,-1.5873221,-0.8041531,-1.7675282,0
-360.78897,63.321346,-29.996119,8.028659,-29.523813,-5.078707,-5.3704033,-8.637365,-12.499611,2.3731103,1.563071,-5.6837277,-2.935925,-9.125889,1.7256633,-4.513892,-0.33009133,-2.2852776,-2.7047074,2.9742053,-0.11652482,-0.5542004,-0.5660704,2.3567872,-0.41776192,1.9207401,-0.8831585,-2.7677522,-1.2130187,-0.64832187,-0.53099394,-0.42630717,0.9592723,-0.7663199,1.9861856,0.7460175,0.14082521,0.5629956,0.60562235,0.764071,0
-414.75,85.41303,-11.150873,-5.8739605,-1.7128063,2.3657618,-18.597132,-6.648513,-9.50515,-13.168432,-11.955738,-11.958383,-1.9793031,-5.581839,-8.381866,-6.9993086,-2.2459283,-8.365213,-7.3981295,-5.5813203,-7.305215,-2.7026734,1.2744743,-0.16744697,-3.2814956,0.6097515,-3.2803645,-2.9042308,-1.9304765,-1.4849937,-0.5752137,-1.2424237,-1.1146581,-4.2791457,-1.4550422,-1.5065514,-1.3449624,-3.2474153,-1.0123885,0.789426,0
-38.95074,71.43109,-6.6530733,15.415272,-10.355515,14.837558,-11.1866865,13.833904,-3.2996244,13.341187,-16.306229,10.332703,-3.3210201,7.3999405,-4.292887,10.679926,-0.063809626,16.94365,1.0320479,12.441666,-2.8449047,11.128021,-3.1387515,8.120953,-2.3954065,6.663741,-3.2450168,6.4614277,0.41608405,2.1372585,-0.8797347,2.4899762,-0.40841946,3.299154,-0.9693279,3.1911187,1.0840982,3.6292965,0.78878134,1.7220005,0
-424.01477,34.875816,-21.371023,12.380885,-7.5024867,-4.327342,-5.5143223,-7.5387774,-1.6674117,-4.3659678,-5.0129237,-5.8594117,-2.1535256,-6.294122,-7.126364,-3.7773428,-5.7125196,-3.803163,-1.3238417,-2.647338,-0.028850753,0.14363454,-2.2364414,3.16012,0.43487513,-2.6600993,1.4935923,-0.9835096,-1.3147829,-0.5966091,-1.7624161,1.1325862,-0.18612099,-1.9036442,0.054777827,-0.25221524,1.4640987,0.31318817,-1.9083374,0.5892468,0
-354.69565,17.308584,-9.756243,-4.3262477,-25.940908,-5.1937547,-4.877004,5.0303526,-7.134154,1.1834831,5.0087986,2.4131637,-3.2378345,2.8517091,-4.1568503,-0.70081013,-0.48907444,-1.5226449,-5.6712513,2.278452,0.99983436,-2.6712203,0.80034643,-0.3881413,-3.692048,0.6272185,-1.408603,-1.4035541,-0.9170614,-0.20748512,-0.20851704,0.6248869,0.44203624,-0.22730951,-0.975452,-0.83438313,-0.082089394,-0.7529824,-0.2196468,-0.4199874,0
